0,0,0,5213,0,0,0,53858,76579,0,0,0,0,65783,69715,114619,5029,43575,52737,0,40692,84827,0,0,18846,0,1888,0,20869,61590,10490,115,17099,0,100608,24719,12090,0,48640,18944,0,74715,91074,18969,0,89562,56008,20380,59022,0,17108,0,2057,82738,86664,20925,0,0,11698,98425,66583,
51081,75872,91994,23768,39402,96000,0,83209,0,52372,0,0,35245,25969,0,11287,87099,0,23187,0,2561,0,0,0,0,48375,0,0,0,33472,6401,72164,17906,0,44188,31701,0,0,0,3159,27731,89022,37479,0,0,0,0,32931,23337,0,23302,11411,0,58755,0,0,28955,53212,0,37749,29898,
0,0,38739,35875,0,49181,0,0,80956,23418,0,94868,9527,57800,13512,0,62268,0,0,0,83637,0,0,0,65821,40242,0,66676,0,19351,0,0,0,72817,114302,144500,0,27536,0,20536,32508,0,0,30694,0,40906,3081,9552,2646,10507,0,0,0,0,20700,179998,0,0,0,13482,0,
117315,0,0,43579,17177,0,0,0,11490,0,0,1523,0,0,77040,0,16868,33772,0,0,7440,0,21894,0,19513,49132,0,0,0,0,0,110020,0,0,28766,0,0,0,129799,63483,0,16892,0,0,0,19130,47965,0,37837,72661,0,0,30635,29948,0,0,3884,0,0,0,99270,
46682,0,23362,65253,0,17217,0,58659,75381,0,0,53431,0,29654,1625,34127,48950,0,10323,0,70575,64489,83315,0,0,105648,30147,122065,89676,0,0,0,84135,23494,17296,0,2677,0,15127,17711,19668,0,90588,152564,106428,0,88403,35834,64594,40818,0,0,22845,62015,9451,0,0,20059,9995,0,0,
0,77139,30511,0,0,14159,64593,48956,2326,0,0,9830,1792,74571,5838,0,29310,0,59032,0,0,94574,0,34834,0,0,0,0,82572,0,45236,0,0,0,0,89787,30125,117814,0,116138,58864,21165,71134,0,24248,108663,0,79450,6577,7495,0,71009,82634,0,0,63014,0,0,26036,0,0,
0,25364,74244,39454,50029,0,0,0,41750,0,0,0,0,84890,26059,0,39441,0,0,0,45052,0,0,62380,67572,67961,78508,44835,75003,22866,0,12434,102846,78925,31053,0,0,0,0,0,0,0,30045,0,0,0,0,0,42499,0,84312,0,0,94198,0,0,62381,0,11123,0,0,
15114,0,32442,16689,103593,0,0,111071,0,0,0,60910,61739,59223,48255,0,0,0,116651,37376,16013,0,63785,0,33186,0,0,63221,0,67733,159308,0,100165,0,0,0,0,0,54836,54003,33549,0,32048,35509,14111,110465,53116,4243,147109,57429,0,0,85815,0,81494,105574,19947,0,0,53832,0,
0,0,20910,0,18735,0,0,0,0,0,0,0,59805,17321,0,0,0,0,0,0,0,0,0,32228,10756,51200,29589,0,32595,0,0,57992,0,78745,24007,32298,0,35736,53370,79742,0,0,0,38870,0,0,0,107803,0,22076,33531,31297,0,0,0,85592,59492,94554,0,38919,75823,
6194,60908,40289,108158,0,73094,22242,86380,0,0,64972,84966,32735,0,0,11929,0,0,66431,1397,0,0,0,88918,0,0,0,0,0,58833,0,14059,0,38996,59766,0,0,86038,0,0,2126,3258,91401,8148,52418,25964,0,0,0,0,0,0,0,40159,0,6534,29684,0,70799,0,41202,
65333,40741,34112,42506,0,42815,0,0,0,0,0,0,17079,6368,6840,0,0,0,0,0,0,20565,51017,0,0,0,0,0,0,23684,4372,0,0,0,94844,0,48143,0,93070,64082,38102,129212,38090,0,0,0,0,0,17967,0,0,0,26120,0,18035,55317,6142,0,23273,33802,16609,
45913,86241,0,0,132267,2673,5743,0,49785,202901,0,0,0,64690,0,0,0,82096,75581,53417,45490,10774,0,72663,2435,35235,73095,0,27482,0,0,164634,0,0,0,39762,13667,112077,0,0,39913,0,21516,7207,33948,0,0,0,53027,0,0,44143,19692,0,0,81253,45155,90318,37245,27573,0,
0,0,0,0,80377,0,0,58552,90736,11829,26740,11453,42234,0,33086,0,0,62494,11480,0,96553,90022,29337,39807,0,0,52334,0,0,63631,0,0,0,13137,0,16505,0,97556,80869,0,40682,0,0,0,0,0,27367,0,75832,0,0,0,16120,96946,0,0,39167,0,61164,0,0,
0,0,3673,46723,0,0,0,63140,0,61982,54028,0,0,9652,25791,0,0,0,17263,13687,0,0,131620,34610,18262,59452,0,0,122099,37374,52466,0,0,0,16658,105558,0,0,64229,0,0,67995,29310,0,0,81812,0,0,48355,0,0,0,137233,0,0,51162,36912,117508,22040,0,0,
0,78556,149141,0,26397,0,0,0,0,110339,4739,0,0,94328,13683,38827,46235,0,95176,0,0,26569,5665,63962,0,0,0,0,36867,59681,0,0,0,37869,0,69766,23638,73545,0,0,21118,0,0,48593,0,0,30107,4702,68590,0,51796,108873,0,89462,0,0,0,52269,0,0,2259,
95,5186,38187,61900,0,0,24362,0,21621,0,73463,57685,32269,0,0,0,0,77341,32772,0,0,62537,14401,0,61585,0,87095,0,0,97173,121756,12197,46837,0,24537,0,74937,71790,0,0,88696,34813,46858,241,41651,0,15592,72912,13987,0,39601,9753,0,9524,23079,0,49098,0,0,0,0,
21525,59375,0,23371,76664,24643,0,0,0,105754,15955,1899,24159,0,0,0,22216,9521,0,0,0,0,2726,52464,44946,45590,10889,0,0,0,0,0,0,33660,147991,55162,0,0,23786,0,16121,105289,44216,4553,0,0,0,49818,0,0,13000,100736,39469,16198,0,30381,50828,0,0,24886,45801,
21697,0,22505,0,6798,14504,16098,0,4751,0,502,0,74373,0,0,61014,0,22576,0,84979,0,0,0,39341,0,2177,0,0,37415,57628,0,55065,0,0,0,104762,52398,0,0,0,1331,0,17704,22976,52355,23837,3471,6576,44924,15282,36425,9173,0,0,0,28220,12471,56554,0,0,0,
0,62055,62362,19930,0,0,9017,34298,0,24814,8282,79483,31575,60986,0,22231,0,63593,0,0,44730,0,0,46835,23959,0,61112,0,0,88156,0,46672,117602,25368,75734,0,23736,53330,90285,1133,107183,43519,73859,0,36900,0,45345,14049,36535,22591,94863,0,0,0,0,9781,0,20717,0,41487,75036,
0,88022,3462,19147,0,0,38258,120896,21861,55633,22423,0,0,39132,0,0,0,0,0,0,0,16296,84904,55006,25776,19205,0,0,8380,0,0,0,0,12206,0,20236,15182,44708,0,0,0,67561,0,110,36329,32190,0,0,0,42870,0,0,0,0,19357,0,52823,0,14719,87436,0,
95620,36389,56047,0,0,0,0,0,3497,32799,50325,18284,0,0,43445,0,0,83989,31236,0,0,48043,50869,26974,0,0,0,0,25208,109597,47233,8790,19511,43518,3786,0,34291,21608,46985,58100,0,36968,8286,48767,109329,0,0,54916,48390,0,0,39457,53065,0,28342,60957,0,0,0,0,0,
0,14184,79803,33029,0,0,0,90848,40641,0,0,0,0,0,0,104058,0,0,13464,4525,11845,0,68456,93351,144999,0,0,0,104586,42046,0,9351,0,0,0,35533,63140,0,40918,52468,41130,0,0,0,47778,3042,46784,42264,0,0,51015,48597,0,17949,0,0,50107,121865,37901,36590,22458,
0,0,72800,31615,111189,31299,0,0,0,0,89362,0,0,74887,75447,68683,0,42770,0,29710,54595,0,0,0,0,0,61305,43532,108533,73835,0,91833,51028,0,45881,5164,16498,46278,0,0,7398,0,0,54995,20869,41067,0,0,0,0,14991,0,76577,86558,0,0,51672,0,19821,0,0,
17017,35181,0,0,0,0,10089,66702,37742,41581,0,0,0,0,69822,11320,61579,0,0,71176,29119,0,0,0,0,32098,118729,53020,0,49452,0,0,56163,48551,0,0,0,0,126921,74788,0,0,35620,60433,0,4643,74860,0,47052,28072,0,0,30411,0,0,9677,66850,86772,53976,0,1907,
0,113489,27348,18108,0,108120,0,67845,0,167531,55665,0,0,51917,0,12288,26214,36367,29487,0,16436,0,0,0,0,74873,0,14450,91604,0,0,0,130348,0,14888,0,0,0,0,0,21424,0,12248,0,0,0,0,0,99530,69143,55323,71517,0,0,65038,117268,67,55646,23856,0,126379,

22111,97061,0,0,0,0,106105,1738,41134,21765,39554,19952,99765,0,69622,0,70245,118075,0,68880,88069,0,0,0,0,9255,86875,45739,0,0,81349,70467,11616,0,0,0,0,0,0,9994,10495,0,0,0,0,0,0,0,0,0,0,84340,141515,49430,35207,0,9081,30329,39058,26375,30438,
43504,0,45278,15611,87298,0,0,0,0,59243,9567,2283,6000,13531,35565,13041,0,0,0,37352,0,0,3994,6927,57563,24454,0,124758,53100,12734,22383,22561,0,76899,0,9941,0,0,45426,0,0,0,0,0,64234,0,51894,21407,0,49463,0,8778,11047,44489,15602,0,84295,10515,80019,0,67495,
31597,0,31388,53235,0,0,0,0,12951,31857,39788,0,0,0,67825,55132,0,67841,0,0,0,26064,32429,0,0,0,90164,0,0,0,0,40445,0,25175,0,50050,0,0,7258,1960,0,0,0,1647,28874,0,79660,0,0,46201,0,33276,19518,0,46225,0,0,15778,0,20509,64283,
25662,148171,10812,0,22087,0,10660,35073,7702,0,0,16980,0,37959,12119,83617,16279,0,0,111823,0,0,0,0,40648,162335,8356,48711,24084,0,112019,38969,0,113382,0,7126,0,3979,17941,0,11095,0,0,36216,0,0,71987,0,11456,10954,23773,0,0,43371,0,0,0,0,160626,77365,0,
0,0,38250,30240,0,0,45333,29821,0,112292,102659,0,0,124589,35685,0,30788,8050,5452,0,57011,0,0,42194,108551,0,78589,0,0,0,0,0,0,0,11285,0,76749,4807,0,0,8586,0,10278,0,21636,0,65853,0,0,128536,37371,79892,20374,0,39079,32527,0,48732,75233,10385,39603,
0,0,0,0,0,0,31231,70538,0,63515,0,33278,0,1530,0,0,0,97798,10858,36960,0,61194,67261,61372,0,0,0,0,0,0,0,43095,0,66309,0,7270,88772,0,26799,94344,0,129452,0,0,0,0,0,0,85880,52360,80385,0,0,0,48153,0,47533,107322,0,0,25062,
37152,67242,103815,0,6041,45170,0,68198,0,55560,0,0,94585,0,14982,0,56615,0,2776,0,26321,0,39112,0,0,0,0,0,21329,24654,0,0,0,56137,91514,0,0,32371,21344,0,0,13731,113240,0,23018,78275,0,0,6069,0,41015,0,0,0,38429,42076,0,0,2764,60438,95682,
89758,0,0,0,0,0,26948,118396,0,42089,0,54975,0,0,0,0,0,0,0,0,52973,0,87816,0,26987,41230,61459,0,0,0,0,107460,0,0,0,0,0,0,0,0,0,33679,0,85428,9780,72285,82258,0,0,126818,42509,0,67572,54911,99058,0,90349,0,4870,31501,0,
0,0,0,23229,97778,70843,4563,0,0,62359,66589,0,0,22406,0,0,0,0,25974,0,0,63432,6899,54468,79300,75904,0,0,71321,37638,0,29561,0,50481,0,3852,0,0,30283,0,58436,0,0,0,96113,0,49245,0,0,0,80331,0,102802,24441,13539,0,0,0,0,13625,947,
0,0,86795,0,0,71743,0,61483,0,0,0,0,36283,0,0,34937,11045,73515,0,23650,124784,30065,75071,19598,46477,0,0,0,0,51171,56278,0,14062,29277,0,25191,0,0,50423,83720,119589,0,53652,0,24791,0,0,55354,29850,0,33818,24275,66507,0,90918,0,0,25907,144737,0,0,
0,82553,0,0,45065,24403,14647,0,103209,0,0,0,0,79534,71472,80506,2959,0,66347,702,0,88755,58969,68157,0,89152,76260,0,31812,35800,0,60713,0,38147,0,76215,27047,0,124796,0,65129,0,0,0,23882,36345,94118,93139,7796,36431,0,0,32479,0,144772,0,0,18990,0,26212,0,
0,0,11345,0,0,61467,0,0,9457,20191,445,5432,74347,0,48234,0,0,24204,0,67564,174196,76628,0,52447,0,0,138533,62824,17002,0,0,0,0,101403,0,4170,19986,0,5820,30011,5418,74981,0,25018,95805,0,94974,26515,98941,30218,86873,0,0,0,8789,0,0,0,0,35992,0,
34304,0,25007,0,65712,10346,1022,0,0,0,23642,0,0,13302,0,0,102176,0,150534,0,0,0,0,91774,0,66372,0,22720,95298,0,38127,97313,0,0,0,98478,0,0,0,42614,97771,0,100114,0,132574,0,55910,84453,25569,133757,16468,17692,76363,0,19336,0,32702,0,0,0,5212,
37604,0,38892,0,0,0,31712,0,0,0,0,25880,0,17887,52804,0,14909,49189,0,56081,0,63191,67744,103558,44817,0,8219,35906,73026,17156,0,49850,0,0,31500,15256,0,0,0,122248,40241,89878,81864,21018,0,9920,137711,127208,0,0,0,58069,78291,0,0,64920,23958,110588,7140,46000,0,
0,0,0,0,0,0,104725,42625,23893,70996,96025,86242,83678,0,66747,140106,0,0,26845,0,0,0,7424,30164,0,20920,53052,154876,13827,34916,99086,53622,24969,55173,0,0,0,65184,0,0,14997,96374,47346,21976,122255,39479,10442,0,0,0,33781,34546,116904,0,0,76418,0,4249,48036,15435,35236,
0,0,0,0,0,0,26407,0,49243,0,0,83100,0,41631,1614,20530,89569,0,0,46978,0,31885,10748,0,0,51623,44870,0,30126,0,60524,179557,32220,79116,0,0,29389,82840,20760,90272,22777,95742,0,96104,48449,0,37572,129,17269,16357,0,39796,0,0,20473,75592,85281,0,2514,0,0,
0,0,0,0,19045,63194,0,9513,78283,45804,0,0,0,0,0,0,27877,0,0,0,0,0,33485,41740,30910,13216,0,18325,0,16966,0,1306,0,0,13558,0,0,0,5941,30338,0,2825,0,0,0,0,0,51116,41207,8845,89836,29136,0,0,45444,0,47054,29318,24090,24904,45638,
0,0,0,39721,9317,0,0,53826,0,0,0,0,0,0,0,13863,50651,0,9532,44961,14767,0,76643,0,0,64796,0,17444,69653,30916,17016,0,33749,20055,0,0,0,15839,92,0,0,121822,0,0,0,0,72164,0,45127,0,133158,0,3566,8843,0,86136,0,0,0,0,46085,
0,0,0,0,16729,8110,68307,0,0,2812,0,72312,88203,0,94662,0,0,59291,0,0,36570,56883,0,14492,69381,13207,48361,0,0,0,0,115998,0,0,1688,0,8671,0,0,0,54456,0,22458,0,0,82905,0,0,123551,8678,59889,0,45908,12755,35739,21220,0,0,12005,0,7863,
0,29395,10602,0,143390,62762,0,62725,0,52962,0,0,0,0,0,121818,66656,20134,11759,0,0,59454,34043,87792,0,0,2198,0,0,49391,0,0,0,0,29063,0,0,0,0,0,0,0,0,0,14655,0,112869,36914,0,13107,0,0,0,0,0,0,0,36173,0,0,0,
0,67091,0,3085,0,0,0,135862,0,20701,0,0,56445,74754,84177,0,0,0,13391,0,89266,31750,0,0,58299,21886,0,0,0,19465,0,31542,30858,0,92003,0,0,0,0,21787,11973,76714,19397,0,33584,36527,37760,0,0,0,54434,50747,0,2304,0,7296,0,20514,37655,16416,32679,
0,52491,29019,6370,0,0,0,0,0,0,7643,0,163657,47015,0,0,0,0,7181,47184,0,55741,0,19324,126431,47447,0,29590,0,82111,0,60449,0,0,0,10673,0,0,15263,62943,55072,30422,18964,92098,0,15169,0,48045,27419,0,17817,33342,0,0,45881,26518,0,11980,35179,0,0,
66447,38425,0,0,0,94992,0,0,91927,6173,0,21875,50754,16138,0,67875,122237,104088,90880,0,2410,0,33861,0,33931,0,20550,92512,42000,22487,0,0,0,0,98568,0,14903,0,0,19155,0,0,33463,0,108939,37323,24477,0,0,0,0,13157,1569,0,4670,0,0,74228,56857,0,0,
50946,24892,0,0,0,53256,0,0,10297,0,0,0,0,0,67842,0,64943,70517,51210,0,0,0,0,0,0,0,112353,78813,4590,88305,0,0,0,0,0,0,0,0,26937,0,0,0,122342,27234,0,0,10810,37533,15659,72644,4953,0,0,0,81064,0,48976,0,0,0,0,
11107,0,3442,28203,0,0,0,32350,94903,0,31413,25488,17583,77395,0,0,0,157921,0,0,87236,18190,72724,10261,0,5604,0,50003,39955,0,0,30939,0,0,0,109941,20845,0,0,23101,0,57849,15873,0,104655,28500,0,41046,6472,183060,108639,0,19057,63403,73547,58247,0,28805,0,0,127905,
0,79242,0,0,30070,27305,4859,0,0,29036,0,36748,0,49245,0,162732,78026,97410,70443,0,67367,0,0,32686,0,0,36133,40153,0,0,60470,0,0,0,8277,49620,0,0,31999,0,64018,0,0,0,0,23240,24758,13630,0,60506,9055,0,0,70187,0,44785,10338,0,25048,0,0,
83347,0,0,0,20253,0,0,84665,64383,0,0,0,0,57861,131778,40209,119653,11824,0,17434,0,0,0,0,0,83844,65329,0,154897,0,67648,10273,0,0,59780,107550,13268,89876,0,70094,0,0,44981,16199,0,6489,56027,27161,0,0,0,60617,0,0,39808,0,50317,0,0,7686,4139,
0,30962,29309,0,0,0,31655,0,95665,38824,0,0,0,127865,0,70870,27611,15650,0,36015,73481,0,0,3619,44429,0,18044,0,76918,0,14192,0,46920,6052,47384,0,0,24910,0,108166,0,8129,0,0,80703,0,0,25006,0,0,16406,0,0,42864,28095,0,9387,0,0,0,33953,
44357,82545,92172,12533,65503,0,0,0,78785,0,62220,0,0,0,0,0,106556,0,99166,0,15119,71547,2532,22633,24831,0,10620,31725,21943,42664,21140,79580,77129,0,10339,38971,110888,155341,0,1533,50254,41239,0,0,40332,0,80935,12699,0,0,0,0,0,47313,145232,0,0,0,0,0,66858,
0,0,0,0,0,56518,19864,97429,50308,0,14804,0,0,0,3216,0,80467,0,0,9181,0,0,0,0,0,102515,0,0,2899,67886,44283,0,87234,0,62626,3271,0,37163,45875,82848,16189,0,0,14877,41966,4343,0,29399,110529,41742,0,42139,0,0,0,52504,33349,0,65198,6894,89397,
